player,team_id,role,prediction_period_id,target_cutoff,prior_role_adjusted_kp,source_cutoff,latest_source_match_timestamp
Gakgos,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.34855366645922775,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.008990343590388156,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.08089175263648807,2026-04-25 20:09:02+00:00,2026-04-19T23:52:55Z
Josedeodo,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.23291718375986645,2026-04-25 20:09:02+00:00,2026-04-19T23:52:55Z
Quid,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.02339670122406814,2026-04-25 20:09:02+00:00,2026-04-19T23:52:55Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.29185447141891513,2026-04-25 20:09:02+00:00,2026-04-19T23:52:55Z
Morgan,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.3267647388432428,2026-04-25 20:09:02+00:00,2026-04-19T23:52:55Z
Zinie,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.5924172771707047,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Bvoy,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.19656130630964572,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Contractz,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.14606280853797757,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Ceos,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.14417605862849847,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Fudge,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.27598585300077105,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Isles,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.1858361550324757,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Berserker,oe:team:da1143bf9a245b78a8dc86417de85b3,BOT,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.05973342506923765,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Dhokla,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.11040716767343911,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Inspired,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.2704376262886281,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.2411491942494208,2026-04-25 20:09:02+00:00,2026-04-19T20:57:13Z
DARKWINGS,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.1991820299487434,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
Impact,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.010945765698726732,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
HamBak,oe:team:f90422f1cbcb24bc2a855202582ec29,JGL,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.16748919374885698,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
huhi,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.031889009452687966,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
Rahel,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.08512171108153765,2026-04-25 20:09:02+00:00,2026-04-18T23:15:41Z
Zven,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.13045158535340778,2026-04-25 20:09:02+00:00,2026-04-18T20:49:34Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.15504540017717786,2026-04-25 20:09:02+00:00,2026-04-18T20:49:34Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.0102332410712294,2026-04-25 20:09:02+00:00,2026-04-18T20:49:34Z
APA,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,0.011369023382343524,2026-04-25 20:09:02+00:00,2026-04-18T20:49:34Z
Blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,-0.07823912841408925,2026-04-25 20:09:02+00:00,2026-04-18T20:49:34Z
eXyu,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.16801946470024165,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
FBI,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.12987749004197202,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Ignar,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.30578065593547155,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Photon,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.1745727962328811,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Palafox,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.4326012311802985,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
sajed,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.812515583108436,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Castle,oe:team:289284911fb6f41c0ccaecc3a0c2891,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.03939326438565262,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
KryRa,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.04020136617185927,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Callme,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.027727694941942216,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Lyonz,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.21542915398527354,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Gryffinn,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.2278993060803272,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Cryogen,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.24274822060289156,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.21619205174702522,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Gakgos,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.2597505946802981,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.03899772722804053,2026-05-02 20:10:20+00:00,2026-04-25T20:56:15Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.08456955650605782,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Josedeodo,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.20378349489376213,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Quid,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.07303690824139554,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.2951566856704823,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Morgan,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.24921303896992292,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Zinie,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.44746355009481137,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Bvoy,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.1579508888163583,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Contractz,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.1562127727713583,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Ceos,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.29124083373207793,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Fudge,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.21511179247513623,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Isles,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.17106386054564693,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Berserker,oe:team:da1143bf9a245b78a8dc86417de85b3,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.04599496116815898,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Dhokla,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.08716101192864786,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Inspired,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.28439607079604867,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.2364587462036796,2026-05-02 20:10:20+00:00,2026-04-26T21:06:20Z
DARKWINGS,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.3027219453262998,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Impact,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.010091558024522749,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
HamBak,oe:team:f90422f1cbcb24bc2a855202582ec29,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.11236405281897696,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
huhi,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.08252515550162266,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Rahel,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.14936009636201977,2026-05-02 20:10:20+00:00,2026-04-26T23:48:02Z
Zven,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.0994876188511396,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.1273506790940097,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,0.02432145716682333,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
APA,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.033463475442671906,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
Blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,-0.06225460633324133,2026-05-02 20:10:20+00:00,2026-04-25T23:00:25Z
eXyu,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.08548575629857232,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
FBI,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.1438698038919596,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Ignar,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.22015334450707516,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Photon,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.14730836789769056,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Palafox,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.3987768230630849,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
sajed,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.8230916175039177,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Srtty,oe:team:289284911fb6f41c0ccaecc3a0c2891,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.007462293214355027,2026-05-09 20:08:09+00:00,2025-08-24T22:42:54Z
KryRa,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.0062537926388534296,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Callme,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.08619725188020451,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Lyonz,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.18378318192471943,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Gryffinn,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.13331784867653068,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Cryogen,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.20721537040198776,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.1600087151679774,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Gakgos,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.14813373367321928,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.07700278234546608,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.05306385770534742,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Josedeodo,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.22984914170559362,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Quid,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.11190974986116266,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.2696540447665425,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Morgan,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.23166067056136136,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Zinie,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.5637459704662338,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Bvoy,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.012765688445370424,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Contractz,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.11987425223100669,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Ceos,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.16767595210266273,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Fudge,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.24252075262505046,2026-05-09 20:08:09+00:00,2026-05-03T23:45:49Z
Isles,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.13401412461857304,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Berserker,oe:team:da1143bf9a245b78a8dc86417de85b3,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.005163787571423357,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Dhokla,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.023996750848202002,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Castle,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.04914624741724367,2026-05-09 20:08:09+00:00,2026-05-02T23:35:43Z
Inspired,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.33646460754704066,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.203020106682966,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
DARKWINGS,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.34426380242965404,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Impact,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.028059565802777395,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
HamBak,oe:team:f90422f1cbcb24bc2a855202582ec29,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.07035546885822823,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
huhi,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.09673611285142679,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Rahel,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.12264970548766438,2026-05-09 20:08:09+00:00,2026-05-03T21:04:01Z
Zven,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.13643640812958688,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.11817171059415128,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,0.022545143815887497,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
APA,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.023115303656280208,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
Blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,-0.0410503883001313,2026-05-09 20:08:09+00:00,2026-05-02T21:55:51Z
eXyu,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.07227175182649356,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
FBI,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.054820297245255736,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Ignar,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.17637512065427366,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Photon,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.06291882317655345,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Palafox,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.4865194987660049,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
sajed,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.7843273804891812,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Srtty,oe:team:289284911fb6f41c0ccaecc3a0c2891,TOP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.07475169441096548,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
KryRa,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.06905305680979416,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Callme,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.13571194729275826,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Lyonz,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.15808049703223953,2026-05-16 20:08:36+00:00,2026-05-09T22:43:18Z
Gryffinn,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.09956636120902954,2026-05-16 20:08:36+00:00,2026-05-10T22:02:15Z
Cryogen,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.2700444939323252,2026-05-16 20:08:36+00:00,2026-05-10T22:02:15Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.15577274249159132,2026-05-16 20:08:36+00:00,2026-05-10T22:02:15Z
Gakgos,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.045273705545653554,2026-05-16 20:08:36+00:00,2026-05-10T22:02:15Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.03968723417721678,2026-05-16 20:08:36+00:00,2026-05-10T22:02:15Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.02710419343638107,2026-05-16 20:08:36+00:00,2026-05-11T00:44:19Z
Josedeodo,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,0.19999612649491794,2026-05-16 20:08:36+00:00,2026-05-11T00:44:19Z
Quid,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,-0.10458509098544279,2026-05-16 20:08:36+00:00,2026-05-11T00:44:19Z
