player,team_id,role,prediction_period_id,target_cutoff,roster_continuity,team_change,role_change,source_cutoff,latest_source_match_timestamp
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Spica,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Bwipo,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Inspired,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Sniper,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.8,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Tomo,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.8,True,False,2024-08-03 20:08:15+00:00,2024-03-17T21:43:44Z
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.8,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Quid,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.8,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
Eyla,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.8,False,False,2024-08-03 20:08:15+00:00,2024-07-28T21:43:16Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
UmTi,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Impact,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
APA,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Bvoy,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Zeyzal,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
FakeGod,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Insanity,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T22:39:35Z
Mask,oe:team:c334c629fea759876e9e04afbe4aee7,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Tactical,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Castle,oe:team:c334c629fea759876e9e04afbe4aee7,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Olleh,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-28T23:12:39Z
Dhokla,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
FBI,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Contractz,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
huhi,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Palafox,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Jojopyun,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False,2024-08-03 20:08:15+00:00,2024-07-27T21:03:03Z
Zven,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Isles,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Jensen,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Spica,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Bwipo,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Inspired,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Sniper,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Tomo,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Quid,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Eyla,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
UmTi,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Impact,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
APA,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Bvoy,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Zeyzal,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
FakeGod,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Insanity,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-05T00:15:54Z
Mask,oe:team:c334c629fea759876e9e04afbe4aee7,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Tactical,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Castle,oe:team:c334c629fea759876e9e04afbe4aee7,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Olleh,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T22:53:02Z
Dhokla,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
FBI,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Contractz,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
huhi,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Palafox,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-03T20:53:30Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Jojopyun,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False,2024-08-10 20:07:50+00:00,2024-08-04T21:43:36Z
Zven,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T23:48:41Z
Isles,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T23:48:41Z
Jensen,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T23:48:41Z
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T23:48:41Z
Spica,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T23:48:41Z
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T20:52:02Z
Bwipo,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T20:52:02Z
Inspired,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T20:52:02Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T20:52:02Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-11T20:52:02Z
Sniper,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T23:06:13Z
Tomo,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T23:06:13Z
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T23:06:13Z
Quid,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T23:06:13Z
Eyla,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T23:06:13Z
Dhokla,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T20:51:54Z
FBI,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T20:51:54Z
Contractz,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T20:51:54Z
huhi,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T20:51:54Z
Palafox,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False,2024-08-17 20:07:21+00:00,2024-08-10T20:51:54Z
Zven,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Isles,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Jensen,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Spica,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Bwipo,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Inspired,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Massu,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Sniper,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Tomo,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
River,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Quid,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
Eyla,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-17T21:40:59Z
CoreJJ,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-10T20:51:54Z
UmTi,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-10T20:51:54Z
Impact,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-10T20:51:54Z
APA,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-10T20:51:54Z
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-10T20:51:54Z
Dhokla,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
FBI,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Contractz,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
huhi,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Palafox,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-18T22:50:10Z
Thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-11T20:52:02Z
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-11T20:52:02Z
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-11T20:52:02Z
Jojopyun,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False,2024-08-23 20:07:51+00:00,2024-08-11T20:52:02Z
